system:index,date,day,month,solar_radiation,year,.geo
20160127,2016-01-27,27.0,1.0,1.1510252E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160128,2016-01-28,28.0,1.0,9706980.0,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160129,2016-01-29,29.0,1.0,5440960.0,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160130,2016-01-30,30.0,1.0,9487952.0,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160131,2016-01-31,31.0,1.0,1.2100152E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160201,2016-02-01,1.0,2.0,1.3759408E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160202,2016-02-02,2.0,2.0,1.3818906E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160203,2016-02-03,3.0,2.0,1.2539978E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160204,2016-02-04,4.0,2.0,1.2439624E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160205,2016-02-05,5.0,2.0,1.3359204E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160206,2016-02-06,6.0,2.0,1.425874E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160207,2016-02-07,7.0,2.0,1.4741648E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160208,2016-02-08,8.0,2.0,1.1319152E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160209,2016-02-09,9.0,2.0,1.420082E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160210,2016-02-10,10.0,2.0,1.4573248E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160211,2016-02-11,11.0,2.0,1.0090776E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160212,2016-02-12,12.0,2.0,1491488.0,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160213,2016-02-13,13.0,2.0,4256520.0,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160214,2016-02-14,14.0,2.0,1.0540708E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160215,2016-02-15,15.0,2.0,1.4801864E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160216,2016-02-16,16.0,2.0,1.0437892E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160217,2016-02-17,17.0,2.0,1.585612E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160218,2016-02-18,18.0,2.0,1.2440124E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160219,2016-02-19,19.0,2.0,1.1056272E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160220,2016-02-20,20.0,2.0,1.3923012E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160221,2016-02-21,21.0,2.0,1.5793444E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160222,2016-02-22,22.0,2.0,1.0365606E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160223,2016-02-23,23.0,2.0,1.6238224E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160224,2016-02-24,24.0,2.0,1.7742708E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160225,2016-02-25,25.0,2.0,1.4408684E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160226,2016-02-26,26.0,2.0,1.7755784E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160227,2016-02-27,27.0,2.0,1.6584988E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160228,2016-02-28,28.0,2.0,7749622.0,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160229,2016-02-29,29.0,2.0,1.6005452E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160301,2016-03-01,1.0,3.0,1.8006612E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160302,2016-03-02,2.0,3.0,1.5375358E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160303,2016-03-03,3.0,3.0,1.5716931555419922E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160304,2016-03-04,4.0,3.0,7935635.96484375,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160305,2016-03-05,5.0,3.0,5423039.61328125,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160306,2016-03-06,6.0,3.0,1.77183985E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160307,2016-03-07,7.0,3.0,1.35569264375E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160308,2016-03-08,8.0,3.0,1.28917194375E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160309,2016-03-09,9.0,3.0,1.97027914375E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160310,2016-03-10,10.0,3.0,2.0434366875E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160311,2016-03-11,11.0,3.0,2.02840269375E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160312,2016-03-12,12.0,3.0,1.72607424375E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160313,2016-03-13,13.0,3.0,1.29168675E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160314,2016-03-14,14.0,3.0,1.85655064375E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160315,2016-03-15,15.0,3.0,1.9788787E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160316,2016-03-16,16.0,3.0,1.9976088E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160317,2016-03-17,17.0,3.0,1.39026654375E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160318,2016-03-18,18.0,3.0,1.7878861625E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160319,2016-03-19,19.0,3.0,1.9265941625E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160320,2016-03-20,20.0,3.0,1.8774757743408203E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160321,2016-03-21,21.0,3.0,2.1372092E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160322,2016-03-22,22.0,3.0,2.0476306E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160323,2016-03-23,23.0,3.0,1.9836434E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160324,2016-03-24,24.0,3.0,2.0475972E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160325,2016-03-25,25.0,3.0,2.027442E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160326,2016-03-26,26.0,3.0,2.0909014E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160327,2016-03-27,27.0,3.0,2.2450426E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160328,2016-03-28,28.0,3.0,2.2620898E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160329,2016-03-29,29.0,3.0,1.883514E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160330,2016-03-30,30.0,3.0,2.0381562E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160331,2016-03-31,31.0,3.0,2.0249006E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160401,2016-04-01,1.0,4.0,2.3167986E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160402,2016-04-02,2.0,4.0,2.231057E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160403,2016-04-03,3.0,4.0,7100840.0,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160404,2016-04-04,4.0,4.0,2.3059664E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160405,2016-04-05,5.0,4.0,2.3918172E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160406,2016-04-06,6.0,4.0,1.9407206E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160407,2016-04-07,7.0,4.0,1.815094E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160408,2016-04-08,8.0,4.0,2.00233E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160409,2016-04-09,9.0,4.0,1.3850302E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160410,2016-04-10,10.0,4.0,2.0226402E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160411,2016-04-11,11.0,4.0,2.1453492E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160412,2016-04-12,12.0,4.0,2.0256746E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160413,2016-04-13,13.0,4.0,1.5804978E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160414,2016-04-14,14.0,4.0,1.8527898E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160415,2016-04-15,15.0,4.0,2.4773272E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160416,2016-04-16,16.0,4.0,1.2328396E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160417,2016-04-17,17.0,4.0,2.0194866E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160418,2016-04-18,18.0,4.0,2.4242396E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160419,2016-04-19,19.0,4.0,2.4795426E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160420,2016-04-20,20.0,4.0,1.4458656E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160421,2016-04-21,21.0,4.0,7243930.0,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160422,2016-04-22,22.0,4.0,1.8119716E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160423,2016-04-23,23.0,4.0,1.923348E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160424,2016-04-24,24.0,4.0,2.4791482E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160425,2016-04-25,25.0,4.0,2.5740714E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160426,2016-04-26,26.0,4.0,2.2187212E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160427,2016-04-27,27.0,4.0,1.2242498E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160428,2016-04-28,28.0,4.0,2.0775994E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160429,2016-04-29,29.0,4.0,2.477906E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160430,2016-04-30,30.0,4.0,2.2452358E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160501,2016-05-01,1.0,5.0,2.47281E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160502,2016-05-02,2.0,5.0,1.786004E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160503,2016-05-03,3.0,5.0,4953948.0,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160504,2016-05-04,4.0,5.0,2.6322308E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160505,2016-05-05,5.0,5.0,2.4195408E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160506,2016-05-06,6.0,5.0,5907066.0,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160507,2016-05-07,7.0,5.0,2.6784568E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160508,2016-05-08,8.0,5.0,2.3806964E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160509,2016-05-09,9.0,5.0,2.0099496E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160510,2016-05-10,10.0,5.0,5752912.0,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160511,2016-05-11,11.0,5.0,2.6537084E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160512,2016-05-12,12.0,5.0,2.6270376E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160513,2016-05-13,13.0,5.0,2.7580174E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160514,2016-05-14,14.0,5.0,2.5896392E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160515,2016-05-15,15.0,5.0,1.2126998E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160516,2016-05-16,16.0,5.0,2.7737494E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160517,2016-05-17,17.0,5.0,2.766746E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160518,2016-05-18,18.0,5.0,2.7715412E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160519,2016-05-19,19.0,5.0,2.781804E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160520,2016-05-20,20.0,5.0,2.73693E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160521,2016-05-21,21.0,5.0,2.7816998E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160522,2016-05-22,22.0,5.0,2.773108E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160523,2016-05-23,23.0,5.0,1.856622E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160524,2016-05-24,24.0,5.0,1.488048E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160525,2016-05-25,25.0,5.0,2.303557E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160526,2016-05-26,26.0,5.0,1.2443614E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160527,2016-05-27,27.0,5.0,2.5357616E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160528,2016-05-28,28.0,5.0,2.5839544E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160529,2016-05-29,29.0,5.0,2.0690644E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160530,2016-05-30,30.0,5.0,2.7905628E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160531,2016-05-31,31.0,5.0,2.4968624E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160601,2016-06-01,1.0,6.0,2.7940592E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160602,2016-06-02,2.0,6.0,2.6554484E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160603,2016-06-03,3.0,6.0,2.5334532E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160604,2016-06-04,4.0,6.0,1.4711928E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160605,2016-06-05,5.0,6.0,2.7474636E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160606,2016-06-06,6.0,6.0,2.1952252E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160607,2016-06-07,7.0,6.0,2.2187596E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160608,2016-06-08,8.0,6.0,2.1089068E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160609,2016-06-09,9.0,6.0,2.4688436E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160610,2016-06-10,10.0,6.0,2.658444E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160611,2016-06-11,11.0,6.0,1.426208E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160612,2016-06-12,12.0,6.0,1.229506E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160613,2016-06-13,13.0,6.0,2.186906E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160614,2016-06-14,14.0,6.0,2.1907552E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160615,2016-06-15,15.0,6.0,8578624.0,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160616,2016-06-16,16.0,6.0,1.7110768E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160617,2016-06-17,17.0,6.0,2.6923068E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160618,2016-06-18,18.0,6.0,2.5962484E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160619,2016-06-19,19.0,6.0,2.0735648E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160620,2016-06-20,20.0,6.0,1.8613704E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160621,2016-06-21,21.0,6.0,2.268148E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160622,2016-06-22,22.0,6.0,1.7323828E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160623,2016-06-23,23.0,6.0,1.9712128E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160624,2016-06-24,24.0,6.0,1.4154612E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160625,2016-06-25,25.0,6.0,2.3223716E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160626,2016-06-26,26.0,6.0,2.5379628E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160627,2016-06-27,27.0,6.0,2.0645224E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160628,2016-06-28,28.0,6.0,2.4551408E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160629,2016-06-29,29.0,6.0,2.0398928E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160630,2016-06-30,30.0,6.0,9860588.0,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160701,2016-07-01,1.0,7.0,4770336.0,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160702,2016-07-02,2.0,7.0,2.171882E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160703,2016-07-03,3.0,7.0,1.2341368E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160704,2016-07-04,4.0,7.0,6382884.0,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160705,2016-07-05,5.0,7.0,2399822.0,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160706,2016-07-06,6.0,7.0,1.6175244E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160707,2016-07-07,7.0,7.0,1.726325E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160708,2016-07-08,8.0,7.0,2.6096108E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160709,2016-07-09,9.0,7.0,2.557017E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160710,2016-07-10,10.0,7.0,2.4345552E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160711,2016-07-11,11.0,7.0,1.6968272E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160712,2016-07-12,12.0,7.0,1.904995E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160713,2016-07-13,13.0,7.0,2.0978204E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160714,2016-07-14,14.0,7.0,1.9732764E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160715,2016-07-15,15.0,7.0,1.173814E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160716,2016-07-16,16.0,7.0,4480036.0,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160717,2016-07-17,17.0,7.0,9321406.0,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160718,2016-07-18,18.0,7.0,1.7817162E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160719,2016-07-19,19.0,7.0,2.535618E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160720,2016-07-20,20.0,7.0,2.22061E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160721,2016-07-21,21.0,7.0,1.9682028E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160722,2016-07-22,22.0,7.0,2.1547608E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160723,2016-07-23,23.0,7.0,1.3465938E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160724,2016-07-24,24.0,7.0,1.1252474E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160725,2016-07-25,25.0,7.0,1.6201944E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160726,2016-07-26,26.0,7.0,1.853887E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160727,2016-07-27,27.0,7.0,8042580.0,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160728,2016-07-28,28.0,7.0,1.902784E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160729,2016-07-29,29.0,7.0,5913362.0,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160730,2016-07-30,30.0,7.0,1.4013698E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160731,2016-07-31,31.0,7.0,1.7128964E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160801,2016-08-01,1.0,8.0,1.7614096E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160802,2016-08-02,2.0,8.0,1.2730146E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160803,2016-08-03,3.0,8.0,2.1043446E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160804,2016-08-04,4.0,8.0,2.2007842E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160805,2016-08-05,5.0,8.0,2.1768974E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160806,2016-08-06,6.0,8.0,2.2922506E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160807,2016-08-07,7.0,8.0,2.3201158E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160808,2016-08-08,8.0,8.0,2.214597E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160809,2016-08-09,9.0,8.0,2.0993274E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160810,2016-08-10,10.0,8.0,2.148352E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160811,2016-08-11,11.0,8.0,2.12061E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160812,2016-08-12,12.0,8.0,2.2657182E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160813,2016-08-13,13.0,8.0,1.723666E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160814,2016-08-14,14.0,8.0,1.4034682E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160815,2016-08-15,15.0,8.0,1.9622642E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160816,2016-08-16,16.0,8.0,1.896441E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160817,2016-08-17,17.0,8.0,2.0369406E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160818,2016-08-18,18.0,8.0,1.4322206E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160819,2016-08-19,19.0,8.0,1.523869E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160820,2016-08-20,20.0,8.0,1.52247E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160821,2016-08-21,21.0,8.0,2.0095496E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160822,2016-08-22,22.0,8.0,1.997623E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160823,2016-08-23,23.0,8.0,1.7533252E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160824,2016-08-24,24.0,8.0,1.9071978E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
