system:index,date,day,month,solar_radiation,year,.geo
20230303,2023-03-03,3.0,3.0,1.7602406E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304,2023-03-04,4.0,3.0,1.68216289765625E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305,2023-03-05,5.0,3.0,1.854941265234375E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306,2023-03-06,6.0,3.0,1.89678626875E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307,2023-03-07,7.0,3.0,1.7946048125E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230308,2023-03-08,8.0,3.0,1.31532619375E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230309,2023-03-09,9.0,3.0,9792885.9375,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230310,2023-03-10,10.0,3.0,1.83080624375E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230311,2023-03-11,11.0,3.0,1.72240255E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230312,2023-03-12,12.0,3.0,4971871.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230313,2023-03-13,13.0,3.0,2.00451606875E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230314,2023-03-14,14.0,3.0,1.949317575E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230315,2023-03-15,15.0,3.0,1.02436889375E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230316,2023-03-16,16.0,3.0,1.9804964E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230317,2023-03-17,17.0,3.0,1.58108324375E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230318,2023-03-18,18.0,3.0,1.9991900625E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230319,2023-03-19,19.0,3.0,2.11742615E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230320,2023-03-20,20.0,3.0,1.96385281875E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230321,2023-03-21,21.0,3.0,2.141369775E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230322,2023-03-22,22.0,3.0,1.2795114E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230323,2023-03-23,23.0,3.0,1.1939602E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230324,2023-03-24,24.0,3.0,1.4457666E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230325,2023-03-25,25.0,3.0,1.4243556E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230326,2023-03-26,26.0,3.0,2.2960098E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230327,2023-03-27,27.0,3.0,2.2645408E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230328,2023-03-28,28.0,3.0,1.945324E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230329,2023-03-29,29.0,3.0,2.2508748E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230330,2023-03-30,30.0,3.0,2.2815958E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230331,2023-03-31,31.0,3.0,2.288999E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230401,2023-04-01,1.0,4.0,2.2682932E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230402,2023-04-02,2.0,4.0,2.3215614E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230403,2023-04-03,3.0,4.0,2.283264E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230404,2023-04-04,4.0,4.0,1.0073492E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230405,2023-04-05,5.0,4.0,1963494.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230406,2023-04-06,6.0,4.0,5323376.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230407,2023-04-07,7.0,4.0,2.3350768E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230408,2023-04-08,8.0,4.0,2.4430972E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230409,2023-04-09,9.0,4.0,2.4294838E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230410,2023-04-10,10.0,4.0,2.2151662E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230411,2023-04-11,11.0,4.0,7391778.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230412,2023-04-12,12.0,4.0,2.5526494E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230413,2023-04-13,13.0,4.0,2.3297674E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230414,2023-04-14,14.0,4.0,1.6522346E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230415,2023-04-15,15.0,4.0,1.0702778E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230416,2023-04-16,16.0,4.0,1.4691704E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230417,2023-04-17,17.0,4.0,2.1394062E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230418,2023-04-18,18.0,4.0,1.0760464E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230419,2023-04-19,19.0,4.0,2.164414E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230420,2023-04-20,20.0,4.0,9850160.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230421,2023-04-21,21.0,4.0,2.444828E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230422,2023-04-22,22.0,4.0,1.4785318E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230423,2023-04-23,23.0,4.0,1.9984082E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230424,2023-04-24,24.0,4.0,1.8007228E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230425,2023-04-25,25.0,4.0,1.0559866E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230426,2023-04-26,26.0,4.0,1.7524386E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230427,2023-04-27,27.0,4.0,2.585806E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230428,2023-04-28,28.0,4.0,2.3632296E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230429,2023-04-29,29.0,4.0,8859212.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230430,2023-04-30,30.0,4.0,2.431352E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230501,2023-05-01,1.0,5.0,2.4537832E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230502,2023-05-02,2.0,5.0,2.2470198E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230503,2023-05-03,3.0,5.0,2.565103E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230504,2023-05-04,4.0,5.0,1.7251024E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230505,2023-05-05,5.0,5.0,2498570.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230506,2023-05-06,6.0,5.0,2345790.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230507,2023-05-07,7.0,5.0,1.1489892E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230508,2023-05-08,8.0,5.0,2.7034552E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230509,2023-05-09,9.0,5.0,2.6645666E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230510,2023-05-10,10.0,5.0,2.4012144E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230511,2023-05-11,11.0,5.0,2.5896432E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230512,2023-05-12,12.0,5.0,1.9892636E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230513,2023-05-13,13.0,5.0,2.5542364E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230514,2023-05-14,14.0,5.0,2.2442336E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230515,2023-05-15,15.0,5.0,2.6234524E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230516,2023-05-16,16.0,5.0,2.6867044E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230517,2023-05-17,17.0,5.0,2.5948024E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230518,2023-05-18,18.0,5.0,1.2166212E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230519,2023-05-19,19.0,5.0,2.0593972E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230520,2023-05-20,20.0,5.0,2.2898764E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230521,2023-05-21,21.0,5.0,2.405548E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230522,2023-05-22,22.0,5.0,1.952292E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230523,2023-05-23,23.0,5.0,2.6400228E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230524,2023-05-24,24.0,5.0,2.0846176E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230525,2023-05-25,25.0,5.0,2.4471236E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230526,2023-05-26,26.0,5.0,2.2782136E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230527,2023-05-27,27.0,5.0,3959392.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230528,2023-05-28,28.0,5.0,1759452.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230529,2023-05-29,29.0,5.0,1.381638E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230530,2023-05-30,30.0,5.0,1.5003484E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230531,2023-05-31,31.0,5.0,2.3030068E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230601,2023-06-01,1.0,6.0,1.7575976E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230602,2023-06-02,2.0,6.0,2.1249712E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230603,2023-06-03,3.0,6.0,2.7923756E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230604,2023-06-04,4.0,6.0,2.5394436E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230605,2023-06-05,5.0,6.0,2.4892184E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230606,2023-06-06,6.0,6.0,2.3425892E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230607,2023-06-07,7.0,6.0,1.894242E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230608,2023-06-08,8.0,6.0,1.9404568E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230609,2023-06-09,9.0,6.0,2.3624448E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230610,2023-06-10,10.0,6.0,1.899066E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230611,2023-06-11,11.0,6.0,2.3602316E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230612,2023-06-12,12.0,6.0,2.186262E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230613,2023-06-13,13.0,6.0,2.4892516E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614,2023-06-14,14.0,6.0,2.3734048E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230615,2023-06-15,15.0,6.0,2.3911996E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230616,2023-06-16,16.0,6.0,2.7598676E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230617,2023-06-17,17.0,6.0,2.604926E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230618,2023-06-18,18.0,6.0,2.6504676E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230619,2023-06-19,19.0,6.0,2.4979108E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230620,2023-06-20,20.0,6.0,1.1531812E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230621,2023-06-21,21.0,6.0,6504904.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230622,2023-06-22,22.0,6.0,1.9143548E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230623,2023-06-23,23.0,6.0,2.2273396E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230624,2023-06-24,24.0,6.0,2.2867824E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230625,2023-06-25,25.0,6.0,2.1231508E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230626,2023-06-26,26.0,6.0,8338232.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230627,2023-06-27,27.0,6.0,2.2829348E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230628,2023-06-28,28.0,6.0,1.5158616E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230629,2023-06-29,29.0,6.0,1735832.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230630,2023-06-30,30.0,6.0,1.3676292E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230701,2023-07-01,1.0,7.0,2.1029596E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230702,2023-07-02,2.0,7.0,1.4486984E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230703,2023-07-03,3.0,7.0,2.4288448E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230704,2023-07-04,4.0,7.0,8233476.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230705,2023-07-05,5.0,7.0,2.5157176E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230706,2023-07-06,6.0,7.0,2.4832396E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230707,2023-07-07,7.0,7.0,2.3272108E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230708,2023-07-08,8.0,7.0,1.4068712E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230709,2023-07-09,9.0,7.0,9597900.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230710,2023-07-10,10.0,7.0,1.350656E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230711,2023-07-11,11.0,7.0,4574710.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230712,2023-07-12,12.0,7.0,1.3201884E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230713,2023-07-13,13.0,7.0,3308804.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230714,2023-07-14,14.0,7.0,4375304.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230715,2023-07-15,15.0,7.0,8046616.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230716,2023-07-16,16.0,7.0,4903570.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230717,2023-07-17,17.0,7.0,1.2429272E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230718,2023-07-18,18.0,7.0,6266068.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230719,2023-07-19,19.0,7.0,2.3489528E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230720,2023-07-20,20.0,7.0,2.2596232E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230721,2023-07-21,21.0,7.0,2.5587702E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230722,2023-07-22,22.0,7.0,1.6170796E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230723,2023-07-23,23.0,7.0,2227666.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230724,2023-07-24,24.0,7.0,1.641388E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230725,2023-07-25,25.0,7.0,9025278.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230726,2023-07-26,26.0,7.0,1.2844642E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230727,2023-07-27,27.0,7.0,2.04618E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230728,2023-07-28,28.0,7.0,2.3135754E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230729,2023-07-29,29.0,7.0,2.0095054E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230730,2023-07-30,30.0,7.0,2.3283512E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230731,2023-07-31,31.0,7.0,2.0322634E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230801,2023-08-01,1.0,8.0,2.0346332E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230802,2023-08-02,2.0,8.0,2.1352592E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230803,2023-08-03,3.0,8.0,2.0462432E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230804,2023-08-04,4.0,8.0,2.2098788E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230805,2023-08-05,5.0,8.0,2.2788914E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230806,2023-08-06,6.0,8.0,2.0943104E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230807,2023-08-07,7.0,8.0,1.88255E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230808,2023-08-08,8.0,8.0,1.9241714E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230809,2023-08-09,9.0,8.0,1.6024198E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230810,2023-08-10,10.0,8.0,1655542.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230811,2023-08-11,11.0,8.0,1730052.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230812,2023-08-12,12.0,8.0,6811036.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813,2023-08-13,13.0,8.0,1.7055248E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814,2023-08-14,14.0,8.0,2.100627E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815,2023-08-15,15.0,8.0,2.1081728E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230816,2023-08-16,16.0,8.0,1.8080822E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230817,2023-08-17,17.0,8.0,1.9729342E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230818,2023-08-18,18.0,8.0,2.0106218E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230819,2023-08-19,19.0,8.0,2.1493574E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230820,2023-08-20,20.0,8.0,1.763998E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230821,2023-08-21,21.0,8.0,1.937493E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230822,2023-08-22,22.0,8.0,1.0925688E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230823,2023-08-23,23.0,8.0,2226150.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230824,2023-08-24,24.0,8.0,5308148.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230825,2023-08-25,25.0,8.0,1.75057E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230826,2023-08-26,26.0,8.0,1.816238E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
