system:index,date,day,month,solar_radiation,year,.geo
20200204,2020-02-04,4.0,2.0,9823704.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200205,2020-02-05,5.0,2.0,1.4652852E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200206,2020-02-06,6.0,2.0,1.4423024E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200207,2020-02-07,7.0,2.0,1.2173944E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200208,2020-02-08,8.0,2.0,1.4342728E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200209,2020-02-09,9.0,2.0,1.4362636E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200210,2020-02-10,10.0,2.0,1.4497084E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200211,2020-02-11,11.0,2.0,1.47218E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200212,2020-02-12,12.0,2.0,1836092.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200213,2020-02-13,13.0,2.0,8613208.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200214,2020-02-14,14.0,2.0,1.1598544E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200215,2020-02-15,15.0,2.0,9694972.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200216,2020-02-16,16.0,2.0,6104742.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200217,2020-02-17,17.0,2.0,1.1963588E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200218,2020-02-18,18.0,2.0,1.6531374E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200219,2020-02-19,19.0,2.0,1.3769742E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200220,2020-02-20,20.0,2.0,1.5581352E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200221,2020-02-21,21.0,2.0,8531588.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200222,2020-02-22,22.0,2.0,1.509514E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200223,2020-02-23,23.0,2.0,1.6729212E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200224,2020-02-24,24.0,2.0,1.4568364E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200225,2020-02-25,25.0,2.0,1912212.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200226,2020-02-26,26.0,2.0,1.193116E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200227,2020-02-27,27.0,2.0,1.075173E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200228,2020-02-28,28.0,2.0,3000128.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200229,2020-02-29,29.0,2.0,1.4999818E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200301,2020-03-01,1.0,3.0,1.3546532E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200302,2020-03-02,2.0,3.0,1.8524656E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200303,2020-03-03,3.0,3.0,1.4251548338378906E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200304,2020-03-04,4.0,3.0,1.63775492265625E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200305,2020-03-05,5.0,3.0,1.92688560703125E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200306,2020-03-06,6.0,3.0,1.86891274375E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200307,2020-03-07,7.0,3.0,1.45162190625E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200308,2020-03-08,8.0,3.0,1.9244738875E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200309,2020-03-09,9.0,3.0,1.34989934375E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200310,2020-03-10,10.0,3.0,3729496.4375,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311,2020-03-11,11.0,3.0,2.03658189375E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200312,2020-03-12,12.0,3.0,1.88394799375E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200313,2020-03-13,13.0,3.0,1.87275669375E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200314,2020-03-14,14.0,3.0,1.99656019375E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200315,2020-03-15,15.0,3.0,1.90485039375E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200316,2020-03-16,16.0,3.0,2.10389629375E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200317,2020-03-17,17.0,3.0,1.35454734375E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200318,2020-03-18,18.0,3.0,1.9331875E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200319,2020-03-19,19.0,3.0,1.90453144375E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200320,2020-03-20,20.0,3.0,2.1280942131835938E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200321,2020-03-21,21.0,3.0,1.967481E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200322,2020-03-22,22.0,3.0,2.2043926E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200323,2020-03-23,23.0,3.0,2.1522456E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200324,2020-03-24,24.0,3.0,2.1844504E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200325,2020-03-25,25.0,3.0,2.0892734E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200326,2020-03-26,26.0,3.0,1.5464932E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200327,2020-03-27,27.0,3.0,1.7606832E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200328,2020-03-28,28.0,3.0,1.9621592E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200329,2020-03-29,29.0,3.0,2.2452772E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200330,2020-03-30,30.0,3.0,2.298744E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200331,2020-03-31,31.0,3.0,2.0971538E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200401,2020-04-01,1.0,4.0,2.050204E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200402,2020-04-02,2.0,4.0,2.300289E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200403,2020-04-03,3.0,4.0,2.378284E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200404,2020-04-04,4.0,4.0,2.5016956E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200405,2020-04-05,5.0,4.0,2.4741764E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200406,2020-04-06,6.0,4.0,2.3642736E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200407,2020-04-07,7.0,4.0,2.2953644E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200408,2020-04-08,8.0,4.0,2.4835708E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200409,2020-04-09,9.0,4.0,2.3202092E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200410,2020-04-10,10.0,4.0,2.0969268E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200411,2020-04-11,11.0,4.0,1.8159644E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200412,2020-04-12,12.0,4.0,2.1761066E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200413,2020-04-13,13.0,4.0,2.4878268E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200414,2020-04-14,14.0,4.0,2.5262062E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200415,2020-04-15,15.0,4.0,2.3152912E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200416,2020-04-16,16.0,4.0,2.399909E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200417,2020-04-17,17.0,4.0,9360682.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200418,2020-04-18,18.0,4.0,1.7071214E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200419,2020-04-19,19.0,4.0,7539090.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200420,2020-04-20,20.0,4.0,1.294609E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200421,2020-04-21,21.0,4.0,2.4574538E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200422,2020-04-22,22.0,4.0,1.7564056E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200423,2020-04-23,23.0,4.0,2.2075814E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200424,2020-04-24,24.0,4.0,2.5606766E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200425,2020-04-25,25.0,4.0,2.1910348E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200426,2020-04-26,26.0,4.0,2.6128508E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200427,2020-04-27,27.0,4.0,2.489691E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200428,2020-04-28,28.0,4.0,2.6277852E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200429,2020-04-29,29.0,4.0,2.5988154E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200430,2020-04-30,30.0,4.0,2.261994E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200501,2020-05-01,1.0,5.0,1.9820116E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200502,2020-05-02,2.0,5.0,1.1819808E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200503,2020-05-03,3.0,5.0,1.9438456E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200504,2020-05-04,4.0,5.0,2.402079E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200505,2020-05-05,5.0,5.0,7444330.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200506,2020-05-06,6.0,5.0,2.6445176E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200507,2020-05-07,7.0,5.0,2.1842262E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200508,2020-05-08,8.0,5.0,2.0260156E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200509,2020-05-09,9.0,5.0,3373676.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200510,2020-05-10,10.0,5.0,1.5825998E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200511,2020-05-11,11.0,5.0,2.5545198E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200512,2020-05-12,12.0,5.0,2.3551444E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200513,2020-05-13,13.0,5.0,2.6892472E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200514,2020-05-14,14.0,5.0,2.2400808E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200515,2020-05-15,15.0,5.0,4100852.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200516,2020-05-16,16.0,5.0,9752324.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200517,2020-05-17,17.0,5.0,2.0231048E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200518,2020-05-18,18.0,5.0,1.6119892E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200519,2020-05-19,19.0,5.0,1.2921904E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200520,2020-05-20,20.0,5.0,1.7357792E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200521,2020-05-21,21.0,5.0,2.4130164E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200522,2020-05-22,22.0,5.0,1.6651168E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200523,2020-05-23,23.0,5.0,2.0092996E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200524,2020-05-24,24.0,5.0,1.8886984E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200525,2020-05-25,25.0,5.0,1.7955568E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200526,2020-05-26,26.0,5.0,2.0934972E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200527,2020-05-27,27.0,5.0,2.43578E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200528,2020-05-28,28.0,5.0,2.0204904E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200529,2020-05-29,29.0,5.0,2.6876784E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200530,2020-05-30,30.0,5.0,2.7889732E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531,2020-05-31,31.0,5.0,2.0260632E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200601,2020-06-01,1.0,6.0,2.722972E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200602,2020-06-02,2.0,6.0,1.003846E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200603,2020-06-03,3.0,6.0,2.318114E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200604,2020-06-04,4.0,6.0,2.2782428E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200605,2020-06-05,5.0,6.0,2.3908676E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200606,2020-06-06,6.0,6.0,2.497958E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200607,2020-06-07,7.0,6.0,2.4931656E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200608,2020-06-08,8.0,6.0,2.7016732E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200609,2020-06-09,9.0,6.0,2.670044E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200610,2020-06-10,10.0,6.0,1.8949976E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200611,2020-06-11,11.0,6.0,2.6632916E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200612,2020-06-12,12.0,6.0,1.8598832E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200613,2020-06-13,13.0,6.0,2.7020884E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200614,2020-06-14,14.0,6.0,2.37406E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200615,2020-06-15,15.0,6.0,2.5301176E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200616,2020-06-16,16.0,6.0,2.6075972E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200617,2020-06-17,17.0,6.0,2.1695292E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200618,2020-06-18,18.0,6.0,1.3593152E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200619,2020-06-19,19.0,6.0,2.2010552E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200620,2020-06-20,20.0,6.0,2.5226096E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200621,2020-06-21,21.0,6.0,2.6668772E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200622,2020-06-22,22.0,6.0,2.7727436E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200623,2020-06-23,23.0,6.0,1.6061508E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200624,2020-06-24,24.0,6.0,3379048.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200625,2020-06-25,25.0,6.0,8020004.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200626,2020-06-26,26.0,6.0,2.1616268E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200627,2020-06-27,27.0,6.0,1.7123572E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200628,2020-06-28,28.0,6.0,2.4915296E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200629,2020-06-29,29.0,6.0,9575120.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200630,2020-06-30,30.0,6.0,5286656.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200701,2020-07-01,1.0,7.0,1.002978E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200702,2020-07-02,2.0,7.0,2.0837736E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200703,2020-07-03,3.0,7.0,1.8927528E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200704,2020-07-04,4.0,7.0,1.8968252E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200705,2020-07-05,5.0,7.0,2.2013604E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200706,2020-07-06,6.0,7.0,1.9201034E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200707,2020-07-07,7.0,7.0,1.8252058E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200708,2020-07-08,8.0,7.0,2.5767528E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200709,2020-07-09,9.0,7.0,2.2784706E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200710,2020-07-10,10.0,7.0,1.1393882E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200711,2020-07-11,11.0,7.0,1.8723544E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200712,2020-07-12,12.0,7.0,7263404.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200713,2020-07-13,13.0,7.0,2542742.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200714,2020-07-14,14.0,7.0,4736150.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200715,2020-07-15,15.0,7.0,2.3544902E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200716,2020-07-16,16.0,7.0,2.2917078E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200717,2020-07-17,17.0,7.0,2.1350468E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200718,2020-07-18,18.0,7.0,2.0299864E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200719,2020-07-19,19.0,7.0,4915608.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200720,2020-07-20,20.0,7.0,1.4750616E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200721,2020-07-21,21.0,7.0,1.6428948E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200722,2020-07-22,22.0,7.0,9023752.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200723,2020-07-23,23.0,7.0,3580306.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200724,2020-07-24,24.0,7.0,7651262.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200725,2020-07-25,25.0,7.0,1.8293712E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200726,2020-07-26,26.0,7.0,1.719702E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200727,2020-07-27,27.0,7.0,4411302.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200728,2020-07-28,28.0,7.0,9933248.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200729,2020-07-29,29.0,7.0,3048460.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200730,2020-07-30,30.0,7.0,1.1734796E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200731,2020-07-31,31.0,7.0,1.1427666E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200801,2020-08-01,1.0,8.0,2688360.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200802,2020-08-02,2.0,8.0,2969794.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200803,2020-08-03,3.0,8.0,3174784.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200804,2020-08-04,4.0,8.0,6246974.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200805,2020-08-05,5.0,8.0,2869836.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200806,2020-08-06,6.0,8.0,1.1446782E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200807,2020-08-07,7.0,8.0,6100596.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200808,2020-08-08,8.0,8.0,8346816.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200809,2020-08-09,9.0,8.0,1346704.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200810,2020-08-10,10.0,8.0,7573588.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200811,2020-08-11,11.0,8.0,7806914.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200812,2020-08-12,12.0,8.0,1.3274566E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200813,2020-08-13,13.0,8.0,1.612678E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200814,2020-08-14,14.0,8.0,5737568.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200815,2020-08-15,15.0,8.0,6403506.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200816,2020-08-16,16.0,8.0,1.4438334E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200817,2020-08-17,17.0,8.0,1.7485996E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200818,2020-08-18,18.0,8.0,1.877442E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200819,2020-08-19,19.0,8.0,2.1093386E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200820,2020-08-20,20.0,8.0,1.7309954E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200821,2020-08-21,21.0,8.0,1.4641626E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200822,2020-08-22,22.0,8.0,1.3995262E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200823,2020-08-23,23.0,8.0,1.8723596E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200824,2020-08-24,24.0,8.0,2.0776022E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200825,2020-08-25,25.0,8.0,2.0364074E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
