system:index,date,id,mean,.geo
20190502T11_0,2019-05-02,Point1,2.3853516E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190502T12_0,2019-05-02,Point1,2.3853516E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190502T13_0,2019-05-02,Point1,2.3853516E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190502T14_0,2019-05-02,Point1,2.3853516E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190502T15_0,2019-05-02,Point1,2.3853516E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190502T16_0,2019-05-02,Point1,2.3853516E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190502T17_0,2019-05-02,Point1,2.3853516E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190502T18_0,2019-05-02,Point1,2.3853516E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190502T19_0,2019-05-02,Point1,2.3853516E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190502T20_0,2019-05-02,Point1,2.3853516E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190502T21_0,2019-05-02,Point1,2.386941E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190502T22_0,2019-05-02,Point1,2.4231288E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190502T23_0,2019-05-02,Point1,2.5262882E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190503T00_0,2019-05-03,Point1,2.702723E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190503T01_0,2019-05-03,Point1,2432631.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190503T02_0,2019-05-03,Point1,5389038.5,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190503T03_0,2019-05-03,Point1,8668018.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190503T04_0,2019-05-03,Point1,1.2048712E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190503T05_0,2019-05-03,Point1,1.5310073E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190503T06_0,2019-05-03,Point1,1.8226562E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190503T07_0,2019-05-03,Point1,2.0600772E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190503T08_0,2019-05-03,Point1,2.235185E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190503T09_0,2019-05-03,Point1,2.336377E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190503T10_0,2019-05-03,Point1,2.3708226E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190503T11_0,2019-05-03,Point1,2.372156E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190503T12_0,2019-05-03,Point1,2.372156E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190503T13_0,2019-05-03,Point1,2.372156E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190503T14_0,2019-05-03,Point1,2.372156E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190503T15_0,2019-05-03,Point1,2.372156E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190503T16_0,2019-05-03,Point1,2.372156E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190503T17_0,2019-05-03,Point1,2.372156E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190503T18_0,2019-05-03,Point1,2.372156E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190503T19_0,2019-05-03,Point1,2.372156E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190503T20_0,2019-05-03,Point1,2.372156E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190503T21_0,2019-05-03,Point1,2.3739184E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190503T22_0,2019-05-03,Point1,2.4083806E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190503T23_0,2019-05-03,Point1,2.502964E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190504T00_0,2019-05-04,Point1,2.66539E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190504T01_0,2019-05-04,Point1,2127332.25,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190504T02_0,2019-05-04,Point1,4606100.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190504T03_0,2019-05-04,Point1,7274094.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190504T04_0,2019-05-04,Point1,9884281.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190504T05_0,2019-05-04,Point1,1.239684E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190504T06_0,2019-05-04,Point1,1.459547E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190504T07_0,2019-05-04,Point1,1.6462116E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190504T08_0,2019-05-04,Point1,1.7819424E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190504T09_0,2019-05-04,Point1,1.8545954E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190504T10_0,2019-05-04,Point1,1.8829626E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190504T11_0,2019-05-04,Point1,1.884255E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190504T12_0,2019-05-04,Point1,1.884255E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190504T13_0,2019-05-04,Point1,1.884255E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190504T14_0,2019-05-04,Point1,1.8842552E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190504T15_0,2019-05-04,Point1,1.8842552E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190504T16_0,2019-05-04,Point1,1.8842552E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190504T17_0,2019-05-04,Point1,1.8842552E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190504T18_0,2019-05-04,Point1,1.8842552E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190504T19_0,2019-05-04,Point1,1.8842552E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190504T20_0,2019-05-04,Point1,1.8842552E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190504T21_0,2019-05-04,Point1,1.8858108E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190504T22_0,2019-05-04,Point1,1.9134084E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190504T23_0,2019-05-04,Point1,1.9882868E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190505T00_0,2019-05-05,Point1,2.1269172E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190505T01_0,2019-05-05,Point1,2380112.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190505T02_0,2019-05-05,Point1,5246565.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190505T03_0,2019-05-05,Point1,8513061.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190505T04_0,2019-05-05,Point1,1.1905235E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190505T05_0,2019-05-05,Point1,1.5179891E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190505T06_0,2019-05-05,Point1,1.810161E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190505T07_0,2019-05-05,Point1,2.0481928E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190505T08_0,2019-05-05,Point1,2.2245096E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190505T09_0,2019-05-05,Point1,2.3273322E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190505T10_0,2019-05-05,Point1,2.3632458E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190505T11_0,2019-05-05,Point1,2.3648606E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190505T12_0,2019-05-05,Point1,2.3648606E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190505T13_0,2019-05-05,Point1,2.3648608E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190505T14_0,2019-05-05,Point1,2.3648608E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190505T15_0,2019-05-05,Point1,2.3648608E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190505T16_0,2019-05-05,Point1,2.3648608E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190505T17_0,2019-05-05,Point1,2.3648608E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190505T18_0,2019-05-05,Point1,2.3648608E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190505T19_0,2019-05-05,Point1,2.3648608E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190505T20_0,2019-05-05,Point1,2.3648608E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190505T21_0,2019-05-05,Point1,2.3671444E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190505T22_0,2019-05-05,Point1,2.4086308E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190505T23_0,2019-05-05,Point1,2.522406E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190506T00_0,2019-05-06,Point1,2.711536E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190506T01_0,2019-05-06,Point1,2560710.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190506T02_0,2019-05-06,Point1,5670734.5,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190506T03_0,2019-05-06,Point1,9097888.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190506T04_0,2019-05-06,Point1,1.2623706E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190506T05_0,2019-05-06,Point1,1.601281E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190506T06_0,2019-05-06,Point1,1.9046486E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190506T07_0,2019-05-06,Point1,2.1519426E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190506T08_0,2019-05-06,Point1,2.330714E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190506T09_0,2019-05-06,Point1,2.4353462E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190506T10_0,2019-05-06,Point1,2.4725294E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190506T11_0,2019-05-06,Point1,2.4743148E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190506T12_0,2019-05-06,Point1,2.4743148E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190506T13_0,2019-05-06,Point1,2.4743148E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190506T14_0,2019-05-06,Point1,2.4743148E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190506T15_0,2019-05-06,Point1,2.4743148E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190506T16_0,2019-05-06,Point1,2.4743148E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190506T17_0,2019-05-06,Point1,2.4743148E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190506T18_0,2019-05-06,Point1,2.4743148E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190506T19_0,2019-05-06,Point1,2.4743148E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190506T20_0,2019-05-06,Point1,2.4743148E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190506T21_0,2019-05-06,Point1,2.4767492E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190506T22_0,2019-05-06,Point1,2.5171964E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190506T23_0,2019-05-06,Point1,2.625804E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190507T00_0,2019-05-07,Point1,2.8074816E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190507T01_0,2019-05-07,Point1,2476065.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190507T02_0,2019-05-07,Point1,5471748.5,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190507T03_0,2019-05-07,Point1,8794499.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190507T04_0,2019-05-07,Point1,1.222409E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190507T05_0,2019-05-07,Point1,1.5536202E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190507T06_0,2019-05-07,Point1,1.85103E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190507T07_0,2019-05-07,Point1,2.0952368E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190507T08_0,2019-05-07,Point1,2.272487E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190507T09_0,2019-05-07,Point1,2.3771032E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190507T10_0,2019-05-07,Point1,2.414705E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190507T11_0,2019-05-07,Point1,2.4166326E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190507T12_0,2019-05-07,Point1,2.4166326E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190507T13_0,2019-05-07,Point1,2.4166324E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190507T14_0,2019-05-07,Point1,2.4166324E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190507T15_0,2019-05-07,Point1,2.4166324E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190507T16_0,2019-05-07,Point1,2.4166324E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190507T17_0,2019-05-07,Point1,2.4166324E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190507T18_0,2019-05-07,Point1,2.4166324E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190507T19_0,2019-05-07,Point1,2.4166324E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190507T20_0,2019-05-07,Point1,2.4166324E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190507T21_0,2019-05-07,Point1,2.4191976E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190507T22_0,2019-05-07,Point1,2.4590048E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190507T23_0,2019-05-07,Point1,2.56517E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190508T00_0,2019-05-08,Point1,2.7412408E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190508T01_0,2019-05-08,Point1,2400312.75,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190508T02_0,2019-05-08,Point1,5269641.5,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190508T03_0,2019-05-08,Point1,8353680.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190508T04_0,2019-05-08,Point1,1.1540623E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190508T05_0,2019-05-08,Point1,1.4401312E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190508T06_0,2019-05-08,Point1,1.6541596E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190508T07_0,2019-05-08,Point1,1.8415614E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190508T08_0,2019-05-08,Point1,1.9775012E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190508T09_0,2019-05-08,Point1,2.0631474E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190508T10_0,2019-05-08,Point1,2.09178E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190508T11_0,2019-05-08,Point1,2.0933816E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190508T12_0,2019-05-08,Point1,2.0933816E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190508T13_0,2019-05-08,Point1,2.0933816E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190508T14_0,2019-05-08,Point1,2.0933816E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190508T15_0,2019-05-08,Point1,2.0933816E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190508T16_0,2019-05-08,Point1,2.0933816E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190508T17_0,2019-05-08,Point1,2.0933816E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190508T18_0,2019-05-08,Point1,2.0933816E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190508T19_0,2019-05-08,Point1,2.0933816E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190508T20_0,2019-05-08,Point1,2.0933816E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190508T21_0,2019-05-08,Point1,2.09578E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190508T22_0,2019-05-08,Point1,2.1268828E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190508T23_0,2019-05-08,Point1,2.2087796E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190509T00_0,2019-05-09,Point1,2.3521712E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190509T01_0,2019-05-09,Point1,2281896.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190509T02_0,2019-05-09,Point1,5164065.5,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190509T03_0,2019-05-09,Point1,8392251.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190509T04_0,2019-05-09,Point1,1.1794368E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190509T05_0,2019-05-09,Point1,1.5081574E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190509T06_0,2019-05-09,Point1,1.8036224E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190509T07_0,2019-05-09,Point1,2.0459672E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190509T08_0,2019-05-09,Point1,2.2231574E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190509T09_0,2019-05-09,Point1,2.3281726E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190509T10_0,2019-05-09,Point1,2.366753E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190509T11_0,2019-05-09,Point1,2.3689986E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190509T12_0,2019-05-09,Point1,2.3689986E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190509T13_0,2019-05-09,Point1,2.3689988E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190509T14_0,2019-05-09,Point1,2.3689988E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190509T15_0,2019-05-09,Point1,2.3689988E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190509T16_0,2019-05-09,Point1,2.3689988E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190509T17_0,2019-05-09,Point1,2.3689988E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190509T18_0,2019-05-09,Point1,2.3689988E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190509T19_0,2019-05-09,Point1,2.3689988E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190509T20_0,2019-05-09,Point1,2.3689988E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190509T21_0,2019-05-09,Point1,2.3720088E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190509T22_0,2019-05-09,Point1,2.413416E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190509T23_0,2019-05-09,Point1,2.5218848E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190510T00_0,2019-05-10,Point1,2.70315E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190510T01_0,2019-05-10,Point1,2468587.25,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190510T02_0,2019-05-10,Point1,5449354.5,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190510T03_0,2019-05-10,Point1,8749812.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190510T04_0,2019-05-10,Point1,1.2153961E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190510T05_0,2019-05-10,Point1,1.5430662E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190510T06_0,2019-05-10,Point1,1.834024E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190510T07_0,2019-05-10,Point1,2.0732168E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190510T08_0,2019-05-10,Point1,2.2377284E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20190510T09_0,2019-05-10,Point1,2.3317532E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
