system:index,date,id,mean,.geo
20210501T23_0,2021-05-01,Point1,1.2769952E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210502T00_0,2021-05-02,Point1,1.4423962E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210502T01_0,2021-05-02,Point1,2326453.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210502T02_0,2021-05-02,Point1,5228705.5,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210502T03_0,2021-05-02,Point1,8467015.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210502T04_0,2021-05-02,Point1,1.1673311E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210502T05_0,2021-05-02,Point1,1.4890095E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210502T06_0,2021-05-02,Point1,1.7695432E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210502T07_0,2021-05-02,Point1,2.0041966E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210502T08_0,2021-05-02,Point1,2.1558388E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210502T09_0,2021-05-02,Point1,2.242248E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210502T10_0,2021-05-02,Point1,2.2742288E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210502T11_0,2021-05-02,Point1,2.2754886E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210502T12_0,2021-05-02,Point1,2.2754886E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210502T13_0,2021-05-02,Point1,2.2754884E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210502T14_0,2021-05-02,Point1,2.2754884E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210502T15_0,2021-05-02,Point1,2.2754884E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210502T16_0,2021-05-02,Point1,2.2754884E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210502T17_0,2021-05-02,Point1,2.2754884E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210502T18_0,2021-05-02,Point1,2.2754884E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210502T19_0,2021-05-02,Point1,2.2754884E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210502T20_0,2021-05-02,Point1,2.2754884E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210502T21_0,2021-05-02,Point1,2.276898E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210502T22_0,2021-05-02,Point1,2.306056E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210502T23_0,2021-05-02,Point1,2.3886676E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210503T00_0,2021-05-03,Point1,2.543176E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210503T01_0,2021-05-03,Point1,2320994.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210503T02_0,2021-05-03,Point1,5225447.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210503T03_0,2021-05-03,Point1,8468053.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210503T04_0,2021-05-03,Point1,1.1820006E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210503T05_0,2021-05-03,Point1,1.5054411E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210503T06_0,2021-05-03,Point1,1.7957566E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210503T07_0,2021-05-03,Point1,2.0336164E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210503T08_0,2021-05-03,Point1,2.1988052E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210503T09_0,2021-05-03,Point1,2.2902128E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210503T10_0,2021-05-03,Point1,2.3193116E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210503T11_0,2021-05-03,Point1,2.3205724E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210503T12_0,2021-05-03,Point1,2.3205724E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210503T13_0,2021-05-03,Point1,2.3205724E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210503T14_0,2021-05-03,Point1,2.3205724E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210503T15_0,2021-05-03,Point1,2.3205724E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210503T16_0,2021-05-03,Point1,2.3205724E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210503T17_0,2021-05-03,Point1,2.3205724E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210503T18_0,2021-05-03,Point1,2.3205724E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210503T19_0,2021-05-03,Point1,2.3205724E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210503T20_0,2021-05-03,Point1,2.3205724E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210503T21_0,2021-05-03,Point1,2.32231E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210503T22_0,2021-05-03,Point1,2.3464868E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210503T23_0,2021-05-03,Point1,2.380966E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210504T00_0,2021-05-04,Point1,2.4148372E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210504T01_0,2021-05-04,Point1,483865.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210504T02_0,2021-05-04,Point1,1054971.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210504T03_0,2021-05-04,Point1,2012635.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210504T04_0,2021-05-04,Point1,2752091.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210504T05_0,2021-05-04,Point1,3111766.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210504T06_0,2021-05-04,Point1,3495110.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210504T07_0,2021-05-04,Point1,3678240.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210504T08_0,2021-05-04,Point1,3814100.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210504T09_0,2021-05-04,Point1,3918788.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210504T10_0,2021-05-04,Point1,3962260.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210504T11_0,2021-05-04,Point1,3963550.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210504T12_0,2021-05-04,Point1,3963550.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210504T13_0,2021-05-04,Point1,3963550.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210504T14_0,2021-05-04,Point1,3963550.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210504T15_0,2021-05-04,Point1,3963550.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210504T16_0,2021-05-04,Point1,3963550.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210504T17_0,2021-05-04,Point1,3963550.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210504T18_0,2021-05-04,Point1,3963550.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210504T19_0,2021-05-04,Point1,3963550.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210504T20_0,2021-05-04,Point1,3963550.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210504T21_0,2021-05-04,Point1,3983052.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210504T22_0,2021-05-04,Point1,4365688.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210504T23_0,2021-05-04,Point1,5384834.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210505T00_0,2021-05-05,Point1,7032720.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210505T01_0,2021-05-05,Point1,2158892.75,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210505T02_0,2021-05-05,Point1,4949786.5,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210505T03_0,2021-05-05,Point1,8249854.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210505T04_0,2021-05-05,Point1,1.1648174E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210505T05_0,2021-05-05,Point1,1.4964584E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210505T06_0,2021-05-05,Point1,1.7937462E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210505T07_0,2021-05-05,Point1,2.0381374E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210505T08_0,2021-05-05,Point1,2.215828E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210505T09_0,2021-05-05,Point1,2.3207754E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210505T10_0,2021-05-05,Point1,2.3582122E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210505T11_0,2021-05-05,Point1,2.359969E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210505T12_0,2021-05-05,Point1,2.359969E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210505T13_0,2021-05-05,Point1,2.359969E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210505T14_0,2021-05-05,Point1,2.359969E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210505T15_0,2021-05-05,Point1,2.359969E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210505T16_0,2021-05-05,Point1,2.359969E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210505T17_0,2021-05-05,Point1,2.359969E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210505T18_0,2021-05-05,Point1,2.359969E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210505T19_0,2021-05-05,Point1,2.359969E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210505T20_0,2021-05-05,Point1,2.359969E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210505T21_0,2021-05-05,Point1,2.362262E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210505T22_0,2021-05-05,Point1,2.4017686E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210505T23_0,2021-05-05,Point1,2.5087546E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210506T00_0,2021-05-06,Point1,2.6879544E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210506T01_0,2021-05-06,Point1,2340123.75,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210506T02_0,2021-05-06,Point1,5008702.5,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210506T03_0,2021-05-06,Point1,7872427.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210506T04_0,2021-05-06,Point1,1.0671695E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210506T05_0,2021-05-06,Point1,1.3337594E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210506T06_0,2021-05-06,Point1,1.6001536E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210506T07_0,2021-05-06,Point1,1.8104058E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210506T08_0,2021-05-06,Point1,1.9261054E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210506T09_0,2021-05-06,Point1,2.0003256E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210506T10_0,2021-05-06,Point1,2.037007E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210506T11_0,2021-05-06,Point1,2.0388538E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210506T12_0,2021-05-06,Point1,2.0388538E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210506T13_0,2021-05-06,Point1,2.0388538E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210506T14_0,2021-05-06,Point1,2.0388538E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210506T15_0,2021-05-06,Point1,2.0388538E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210506T16_0,2021-05-06,Point1,2.0388538E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210506T17_0,2021-05-06,Point1,2.0388538E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210506T18_0,2021-05-06,Point1,2.0388538E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210506T19_0,2021-05-06,Point1,2.0388538E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210506T20_0,2021-05-06,Point1,2.0388538E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210506T21_0,2021-05-06,Point1,2.0412278E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210506T22_0,2021-05-06,Point1,2.075171E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210506T23_0,2021-05-06,Point1,2.1566238E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210507T00_0,2021-05-07,Point1,2.2572424E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210507T01_0,2021-05-07,Point1,512274.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210507T02_0,2021-05-07,Point1,1463397.5,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210507T03_0,2021-05-07,Point1,3608752.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210507T04_0,2021-05-07,Point1,6801859.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210507T05_0,2021-05-07,Point1,1.0171305E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210507T06_0,2021-05-07,Point1,1.3165642E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210507T07_0,2021-05-07,Point1,1.5586372E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210507T08_0,2021-05-07,Point1,1.7326854E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210507T09_0,2021-05-07,Point1,1.835921E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210507T10_0,2021-05-07,Point1,1.873019E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210507T11_0,2021-05-07,Point1,1.875001E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210507T12_0,2021-05-07,Point1,1.875001E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210507T13_0,2021-05-07,Point1,1.875001E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210507T14_0,2021-05-07,Point1,1.875001E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210507T15_0,2021-05-07,Point1,1.875001E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210507T16_0,2021-05-07,Point1,1.875001E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210507T17_0,2021-05-07,Point1,1.875001E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210507T18_0,2021-05-07,Point1,1.875001E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210507T19_0,2021-05-07,Point1,1.875001E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210507T20_0,2021-05-07,Point1,1.875001E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210507T21_0,2021-05-07,Point1,1.877654E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210507T22_0,2021-05-07,Point1,1.9174236E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210507T23_0,2021-05-07,Point1,2.022979E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210508T00_0,2021-05-08,Point1,2.1953378E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210508T01_0,2021-05-08,Point1,2405288.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210508T02_0,2021-05-08,Point1,5317671.5,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210508T03_0,2021-05-08,Point1,8524953.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210508T04_0,2021-05-08,Point1,1.1868303E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210508T05_0,2021-05-08,Point1,1.508692E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210508T06_0,2021-05-08,Point1,1.7991944E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210508T07_0,2021-05-08,Point1,2.0362162E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210508T08_0,2021-05-08,Point1,2.1902954E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210508T09_0,2021-05-08,Point1,2.2419184E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210508T10_0,2021-05-08,Point1,2.2515016E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210508T11_0,2021-05-08,Point1,2.253212E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210508T12_0,2021-05-08,Point1,2.253212E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210508T13_0,2021-05-08,Point1,2.253212E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210508T14_0,2021-05-08,Point1,2.253212E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210508T15_0,2021-05-08,Point1,2.253212E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210508T16_0,2021-05-08,Point1,2.253212E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210508T17_0,2021-05-08,Point1,2.253212E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210508T18_0,2021-05-08,Point1,2.253212E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210508T19_0,2021-05-08,Point1,2.253212E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210508T20_0,2021-05-08,Point1,2.253212E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210508T21_0,2021-05-08,Point1,2.2560962E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210508T22_0,2021-05-08,Point1,2.2965476E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210508T23_0,2021-05-08,Point1,2.4038018E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210509T00_0,2021-05-09,Point1,2.5820274E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210509T01_0,2021-05-09,Point1,2440185.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210509T02_0,2021-05-09,Point1,5381570.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210509T03_0,2021-05-09,Point1,8656078.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210509T04_0,2021-05-09,Point1,1.2033639E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210509T05_0,2021-05-09,Point1,1.5305707E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210509T06_0,2021-05-09,Point1,1.8246664E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210509T07_0,2021-05-09,Point1,2.0694804E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210509T08_0,2021-05-09,Point1,2.2471782E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210509T09_0,2021-05-09,Point1,2.352375E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210509T10_0,2021-05-09,Point1,2.3909986E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210509T11_0,2021-05-09,Point1,2.3932862E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210509T12_0,2021-05-09,Point1,2.3932862E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210509T13_0,2021-05-09,Point1,2.3932862E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210509T14_0,2021-05-09,Point1,2.3932862E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210509T15_0,2021-05-09,Point1,2.3932862E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210509T16_0,2021-05-09,Point1,2.3932862E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210509T17_0,2021-05-09,Point1,2.3932862E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210509T18_0,2021-05-09,Point1,2.3932862E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210509T19_0,2021-05-09,Point1,2.3932862E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210509T20_0,2021-05-09,Point1,2.3932862E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210509T21_0,2021-05-09,Point1,2.394002E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210509T22_0,2021-05-09,Point1,2.402373E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210509T23_0,2021-05-09,Point1,2.4259382E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210510T00_0,2021-05-10,Point1,2.4546408E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210510T01_0,2021-05-10,Point1,479188.25,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210510T02_0,2021-05-10,Point1,1236624.5,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210510T03_0,2021-05-10,Point1,2464894.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210510T04_0,2021-05-10,Point1,4126440.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210510T05_0,2021-05-10,Point1,5052330.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210510T06_0,2021-05-10,Point1,7018574.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210510T07_0,2021-05-10,Point1,8879288.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210510T08_0,2021-05-10,Point1,1.0314708E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210510T09_0,2021-05-10,Point1,1.081288E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210510T10_0,2021-05-10,Point1,1.0945106E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20210510T11_0,2021-05-10,Point1,1.0954304E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
