system:index,date,id,mean,.geo
20150502T01_0,2015-05-02,Point1,1902640.5,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150502T02_0,2015-05-02,Point1,4066338.5,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150502T03_0,2015-05-02,Point1,6654412.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150502T04_0,2015-05-02,Point1,9446817.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150502T05_0,2015-05-02,Point1,1.2086338E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150502T06_0,2015-05-02,Point1,1.4023272E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150502T07_0,2015-05-02,Point1,1.5057818E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150502T08_0,2015-05-02,Point1,1.5843454E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150502T09_0,2015-05-02,Point1,1.631817E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150502T10_0,2015-05-02,Point1,1.6488806E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150502T11_0,2015-05-02,Point1,1.649438E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150502T12_0,2015-05-02,Point1,1.649438E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150502T13_0,2015-05-02,Point1,1.649438E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150502T14_0,2015-05-02,Point1,1.649438E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150502T15_0,2015-05-02,Point1,1.649438E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150502T16_0,2015-05-02,Point1,1.649438E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150502T17_0,2015-05-02,Point1,1.649438E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150502T18_0,2015-05-02,Point1,1.649438E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150502T19_0,2015-05-02,Point1,1.649438E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150502T20_0,2015-05-02,Point1,1.649438E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150502T21_0,2015-05-02,Point1,1.64966E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150502T22_0,2015-05-02,Point1,1.6544254E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150502T23_0,2015-05-02,Point1,1.661735E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150503T00_0,2015-05-03,Point1,1.6739684E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150503T01_0,2015-05-03,Point1,216147.75,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150503T02_0,2015-05-03,Point1,427741.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150503T03_0,2015-05-03,Point1,662225.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150503T04_0,2015-05-03,Point1,1050599.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150503T05_0,2015-05-03,Point1,1480386.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150503T06_0,2015-05-03,Point1,1895264.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150503T07_0,2015-05-03,Point1,2104100.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150503T08_0,2015-05-03,Point1,2274290.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150503T09_0,2015-05-03,Point1,2382902.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150503T10_0,2015-05-03,Point1,2453088.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150503T11_0,2015-05-03,Point1,2457138.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150503T12_0,2015-05-03,Point1,2457138.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150503T13_0,2015-05-03,Point1,2457136.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150503T14_0,2015-05-03,Point1,2457136.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150503T15_0,2015-05-03,Point1,2457136.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150503T16_0,2015-05-03,Point1,2457136.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150503T17_0,2015-05-03,Point1,2457136.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150503T18_0,2015-05-03,Point1,2457136.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150503T19_0,2015-05-03,Point1,2457136.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150503T20_0,2015-05-03,Point1,2457136.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150503T21_0,2015-05-03,Point1,2473768.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150503T22_0,2015-05-03,Point1,2818608.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150503T23_0,2015-05-03,Point1,3872092.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150504T00_0,2015-05-04,Point1,5637592.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150504T01_0,2015-05-04,Point1,2404260.5,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150504T02_0,2015-05-04,Point1,5402669.5,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150504T03_0,2015-05-04,Point1,8722062.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150504T04_0,2015-05-04,Point1,1.2166313E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150504T05_0,2015-05-04,Point1,1.5486821E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150504T06_0,2015-05-04,Point1,1.8487388E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150504T07_0,2015-05-04,Point1,2.0948814E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150504T08_0,2015-05-04,Point1,2.2737736E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150504T09_0,2015-05-04,Point1,2.3783472E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150504T10_0,2015-05-04,Point1,2.41479E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150504T11_0,2015-05-04,Point1,2.4163126E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150504T12_0,2015-05-04,Point1,2.4163128E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150504T13_0,2015-05-04,Point1,2.4163128E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150504T14_0,2015-05-04,Point1,2.4163128E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150504T15_0,2015-05-04,Point1,2.4163128E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150504T16_0,2015-05-04,Point1,2.4163128E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150504T17_0,2015-05-04,Point1,2.4163128E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150504T18_0,2015-05-04,Point1,2.4163128E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150504T19_0,2015-05-04,Point1,2.4163128E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150504T20_0,2015-05-04,Point1,2.4163128E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150504T21_0,2015-05-04,Point1,2.4183356E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150504T22_0,2015-05-04,Point1,2.4566632E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150504T23_0,2015-05-04,Point1,2.5641812E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150505T00_0,2015-05-05,Point1,2.744766E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150505T01_0,2015-05-05,Point1,2472508.75,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150505T02_0,2015-05-05,Point1,5471304.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150505T03_0,2015-05-05,Point1,8806240.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150505T04_0,2015-05-05,Point1,1.225539E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150505T05_0,2015-05-05,Point1,1.5589768E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150505T06_0,2015-05-05,Point1,1.8588046E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150505T07_0,2015-05-05,Point1,2.1056124E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150505T08_0,2015-05-05,Point1,2.2849772E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150505T09_0,2015-05-05,Point1,2.388143E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150505T10_0,2015-05-05,Point1,2.4243946E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150505T11_0,2015-05-05,Point1,2.426041E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150505T12_0,2015-05-05,Point1,2.4260412E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150505T13_0,2015-05-05,Point1,2.4260412E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150505T14_0,2015-05-05,Point1,2.4260412E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150505T15_0,2015-05-05,Point1,2.4260412E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150505T16_0,2015-05-05,Point1,2.4260412E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150505T17_0,2015-05-05,Point1,2.4260412E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150505T18_0,2015-05-05,Point1,2.4260412E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150505T19_0,2015-05-05,Point1,2.4260412E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150505T20_0,2015-05-05,Point1,2.4260412E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150505T21_0,2015-05-05,Point1,2.4280772E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150505T22_0,2015-05-05,Point1,2.4592384E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150505T23_0,2015-05-05,Point1,2.5374828E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150506T00_0,2015-05-06,Point1,2.6619676E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150506T01_0,2015-05-06,Point1,1829006.75,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150506T02_0,2015-05-06,Point1,4049137.5,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150506T03_0,2015-05-06,Point1,6434757.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150506T04_0,2015-05-06,Point1,8774178.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150506T05_0,2015-05-06,Point1,1.0793989E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150506T06_0,2015-05-06,Point1,1.23912E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150506T07_0,2015-05-06,Point1,1.3905336E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150506T08_0,2015-05-06,Point1,1.4998398E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150506T09_0,2015-05-06,Point1,1.565004E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150506T10_0,2015-05-06,Point1,1.5880808E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150506T11_0,2015-05-06,Point1,1.5895286E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150506T12_0,2015-05-06,Point1,1.5895288E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150506T13_0,2015-05-06,Point1,1.5895288E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150506T14_0,2015-05-06,Point1,1.5895288E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150506T15_0,2015-05-06,Point1,1.5895288E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150506T16_0,2015-05-06,Point1,1.5895288E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150506T17_0,2015-05-06,Point1,1.5895288E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150506T18_0,2015-05-06,Point1,1.5895288E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150506T19_0,2015-05-06,Point1,1.5895288E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150506T20_0,2015-05-06,Point1,1.5895288E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150506T21_0,2015-05-06,Point1,1.5917696E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150506T22_0,2015-05-06,Point1,1.6292656E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150506T23_0,2015-05-06,Point1,1.731858E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150507T00_0,2015-05-07,Point1,1.905246E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150507T01_0,2015-05-07,Point1,2378606.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150507T02_0,2015-05-07,Point1,5258595.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150507T03_0,2015-05-07,Point1,8458896.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150507T04_0,2015-05-07,Point1,1.1708305E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150507T05_0,2015-05-07,Point1,1.4648995E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150507T06_0,2015-05-07,Point1,1.6996662E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150507T07_0,2015-05-07,Point1,1.8623702E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150507T08_0,2015-05-07,Point1,1.9731224E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150507T09_0,2015-05-07,Point1,2.0385972E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150507T10_0,2015-05-07,Point1,2.0680562E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150507T11_0,2015-05-07,Point1,2.0689308E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150507T12_0,2015-05-07,Point1,2.0689308E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150507T13_0,2015-05-07,Point1,2.0689308E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150507T14_0,2015-05-07,Point1,2.0689308E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150507T15_0,2015-05-07,Point1,2.0689308E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150507T16_0,2015-05-07,Point1,2.0689308E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150507T17_0,2015-05-07,Point1,2.0689308E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150507T18_0,2015-05-07,Point1,2.0689308E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150507T19_0,2015-05-07,Point1,2.0689308E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150507T20_0,2015-05-07,Point1,2.0689308E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150507T21_0,2015-05-07,Point1,2.0710388E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150507T22_0,2015-05-07,Point1,2.0988552E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150507T23_0,2015-05-07,Point1,2.170008E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150508T00_0,2015-05-08,Point1,2.2856608E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150508T01_0,2015-05-08,Point1,1832894.75,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150508T02_0,2015-05-08,Point1,4083237.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150508T03_0,2015-05-08,Point1,6531977.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150508T04_0,2015-05-08,Point1,8717283.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150508T05_0,2015-05-08,Point1,1.0699655E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150508T06_0,2015-05-08,Point1,1.2585666E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150508T07_0,2015-05-08,Point1,1.4219346E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150508T08_0,2015-05-08,Point1,1.5449814E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150508T09_0,2015-05-08,Point1,1.6058162E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150508T10_0,2015-05-08,Point1,1.6269208E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150508T11_0,2015-05-08,Point1,1.628201E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150508T12_0,2015-05-08,Point1,1.6282012E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150508T13_0,2015-05-08,Point1,1.6282012E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150508T14_0,2015-05-08,Point1,1.6282012E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150508T15_0,2015-05-08,Point1,1.6282012E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150508T16_0,2015-05-08,Point1,1.6282012E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150508T17_0,2015-05-08,Point1,1.6282012E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150508T18_0,2015-05-08,Point1,1.6282012E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150508T19_0,2015-05-08,Point1,1.6282012E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150508T20_0,2015-05-08,Point1,1.6282012E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150508T21_0,2015-05-08,Point1,1.630362E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150508T22_0,2015-05-08,Point1,1.6598424E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150508T23_0,2015-05-08,Point1,1.73274E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150509T00_0,2015-05-09,Point1,1.8604044E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150509T01_0,2015-05-09,Point1,1835527.75,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150509T02_0,2015-05-09,Point1,4343499.5,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150509T03_0,2015-05-09,Point1,6869443.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150509T04_0,2015-05-09,Point1,9511310.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150509T05_0,2015-05-09,Point1,1.2496852E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150509T06_0,2015-05-09,Point1,1.5266622E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150509T07_0,2015-05-09,Point1,1.75251E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150509T08_0,2015-05-09,Point1,1.921463E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150509T09_0,2015-05-09,Point1,2.0231656E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150509T10_0,2015-05-09,Point1,2.0561984E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150509T11_0,2015-05-09,Point1,2.058127E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150509T12_0,2015-05-09,Point1,2.0581268E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150509T13_0,2015-05-09,Point1,2.0581268E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150509T14_0,2015-05-09,Point1,2.0581268E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150509T15_0,2015-05-09,Point1,2.0581268E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150509T16_0,2015-05-09,Point1,2.0581268E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150509T17_0,2015-05-09,Point1,2.0581268E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150509T18_0,2015-05-09,Point1,2.0581268E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150509T19_0,2015-05-09,Point1,2.0581268E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150509T20_0,2015-05-09,Point1,2.0581268E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150509T21_0,2015-05-09,Point1,2.06079E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150509T22_0,2015-05-09,Point1,2.1009188E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150509T23_0,2015-05-09,Point1,2.2050052E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150510T00_0,2015-05-10,Point1,2.3700708E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150510T01_0,2015-05-10,Point1,2392774.75,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150510T02_0,2015-05-10,Point1,5295850.5,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150510T03_0,2015-05-10,Point1,8513858.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150510T04_0,2015-05-10,Point1,1.1843175E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150510T05_0,2015-05-10,Point1,1.5025902E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150510T06_0,2015-05-10,Point1,1.7920342E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150510T07_0,2015-05-10,Point1,2.0328158E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150510T08_0,2015-05-10,Point1,2.209374E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150510T09_0,2015-05-10,Point1,2.313786E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20150510T10_0,2015-05-10,Point1,2.3516714E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
